DATE,TMAX,TAVG,TMIN,PRCP
1986-10-14,18.2,16.6,15.3,0.1
1986-10-15,19.6,17.7,16.4,0.1
1986-10-16,22.0,19.3,17.5,0.0
1986-10-17,20.2,18.7,17.9,36.9
1986-10-18,21.7,19.7,18.5,0.1
1986-10-19,22.9,20.2,17.8,2.1
1986-10-20,20.5,17.7,17.1,4.0
1986-10-21,18.2,16.4,15.5,2.9
1986-10-22,17.0,15.7,15.1,3.4
1986-10-23,16.3,15.1,14.5,0.3
1986-10-24,19.0,16.7,15.2,0.0
1986-10-25,17.9,16.2,15.6,2.1
1986-10-26,18.1,16.5,16.0,0.8
1986-10-27,21.3,17.0,14.7,0.3
1986-10-28,18.1,12.2,6.5,12.3
1986-10-29,15.2,9.7,7.2,0.4
1986-10-30,14.9,11.2,9.1,0.0
1986-10-31,14.2,12.0,10.6,0.0
1986-11-01,16.4,13.2,11.6,0.0
1986-11-02,15.2,14.2,13.0,0.0
1986-11-03,15.0,12.9,11.8,9.9
1986-11-04,18.9,14.6,12.2,0.2
1986-11-05,16.1,15.1,13.7,0.0
1986-11-06,15.9,14.0,13.4,14.5
1986-11-07,16.7,14.1,13.0,0.0
1986-11-08,14.0,10.0,8.8,9.2
1986-11-09,14.9,10.0,6.2,0.0
1986-11-10,12.4,10.2,9.0,9.6
1986-11-11,10.2,9.1,8.2,2.8
1986-11-12,14.5,10.8,9.5,1.0
1986-11-13,14.0,11.4,9.3,0.0
1986-11-14,14.0,12.6,11.7,0.0
1986-11-15,15.0,13.3,12.2,0.0
1986-11-16,17.7,14.9,13.1,0.0
1986-11-17,15.9,13.6,13.3,0.2
1986-11-18,13.4,12.0,11.5,6.4
1986-11-19,14.3,12.3,11.7,0.1
1986-11-20,14.9,12.8,11.3,0.0
1986-11-21,15.0,13.6,12.8,0.0
1986-11-22,14.1,13.3,12.8,0.0
1986-11-23,14.5,13.5,12.7,0.0
1986-11-24,13.9,11.6,10.6,1.8
1986-11-25,11.1,9.9,9.2,3.0
1986-11-26,10.4,9.7,9.2,0.1
1986-11-27,9.5,8.2,7.3,0.4
1986-11-28,9.0,7.8,7.3,1.4
1986-11-29,8.6,7.9,7.2,3.8
1986-11-30,10.0,8.1,7.3,0.0
1986-12-01,9.2,7.9,7.2,0.4
1986-12-02,13.3,9.3,8.1,0.0
1986-12-03,14.2,9.8,7.1,0.0
1986-12-04,13.5,9.6,6.0,0.0
1986-12-05,12.4,9.8,7.0,0.0
1986-12-06,11.3,10.4,9.8,0.0
1986-12-07,12.6,10.7,9.9,0.0
1986-12-08,11.7,10.8,10.3,0.0
1986-12-09,14.8,11.0,8.1,0.0
1986-12-10,14.8,10.7,7.4,0.0
1986-12-11,13.2,11.6,10.8,0.0
1986-12-12,12.6,11.0,10.4,0.0
1986-12-13,13.2,11.3,10.5,0.0
1986-12-14,11.6,10.2,9.1,0.0
1986-12-15,11.3,10.2,9.9,2.9
1986-12-16,10.2,9.1,8.7,1.0
1986-12-17,9.1,6.4,5.6,2.8
1986-12-18,12.0,7.5,4.8,0.0
1986-12-19,10.5,7.8,5.8,0.0
1986-12-20,9.8,8.3,7.4,0.0
1986-12-21,9.5,8.1,7.2,0.0
1986-12-22,12.5,9.2,7.9,0.0
1986-12-23,9.4,8.5,8.0,0.0
1986-12-24,13.3,9.6,6.5,0.0
1986-12-25,11.0,8.7,7.3,0.0
1986-12-26,9.7,8.5,7.8,1.7
1986-12-27,12.7,9.2,7.7,0.0
1986-12-28,13.2,9.3,6.1,0.0
1986-12-29,11.4,8.9,8.7,0.0
1986-12-30,12.5,9.8,8.7,0.0
1986-12-31,10.6,9.1,7.1,0.0
